name1,name2,Sd,Nd,S,N,pS,pN
genus_mammalflavi_species_Karshi_subtype_Karshi1_AY863002,genus_mammalflavi_species_TBEV_subtype_TBEVSib_OR896869,341.50000000000006,229.5,428.66666666666566,1431.3333333333348,0.7966562986003131,0.16034000931532355
genus_mammalflavi_species_Karshi_subtype_Karshi1_AY863002,genus_avianflavi_species_Kama_subtype_Kama_KF815940,327.66666666666663,404.3333333333333,428.1666666666662,1425.8333333333335,0.7652783184118341,0.2835768556399766
genus_mammalflavi_species_Karshi_subtype_Karshi1_AY863002,genus_avianflavi_species_Meaban_subtype_Meaban_DQ235144,329.0000000000001,412.9999999999999,426.8333333333327,1430.1666666666674,0.7707926591175337,0.28877753175620535
genus_mammalflavi_species_Karshi_subtype_Karshi1_AY863002,genus_avianflavi_species_Saumarezreef_subtype_Saumarezreef_DQ235150,323.5,385.49999999999994,428.8333333333329,1428.1666666666656,0.7543723280217652,0.26992647916909807
genus_mammalflavi_species_Karshi_subtype_Karshi1_AY863002,genus_avianflavi_species_Tyl_subtype_Tyl1_KF815939,315.00000000000006,387.0,430.33333333333246,1426.666666666668,0.7319907048799397,0.27126168224299035
genus_mammalflavi_species_Karshi_subtype_Karshi1_AY863002,genus_avianflavi_species_Tyl_subtype_Tyl2_DQ235148,310.33333333333337,396.66666666666663,428.83333333333246,1428.166666666668,0.7236688690244866,0.27774536118566895
genus_mammalflavi_species_Karshi_subtype_Karshi1_AY863002,genus_unknownflavi_species_Kadam_subtype_Kadam_DQ235146,334.8333333333334,376.1666666666666,421.3333333333323,1438.6666666666688,0.7946993670886098,0.26146895273401255
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_Karshi_subtype_Karshi3_MH688511,244.5,21.5,425.83333333333235,1434.1666666666686,0.57416829745597,0.014991284137129557
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_Langat_subtype_Langat_AF253419,350.3333333333333,245.66666666666663,428.6666666666657,1431.3333333333353,0.8172628304821169,0.17163483931066578
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_Langat_subtype_Langat_MK680893,341.1666666666667,250.83333333333331,427.33333333333235,1432.6666666666692,0.798361934477381,0.17508143322475536
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_LIV_MG243699,361.00000000000006,238.00000000000003,428.66666666666583,1431.333333333335,0.8421461897356161,0.16627852817885402
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_LIV_KF056331,365.66666666666674,240.33333333333334,428.3333333333324,1431.6666666666686,0.8536964980544768,0.16786961583236298
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_LIV_KJ495985,351.83333333333337,239.1666666666667,426.49999999999915,1433.5000000000018,0.824931613911686,0.16684106499244256
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_LIV_MK007532,356.83333333333337,241.1666666666667,427.1666666666658,1432.8333333333353,0.835349200156069,0.1683145283238337
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_LIV_MK007533,350.66666666666674,236.33333333333334,428.33333333333246,1431.6666666666683,0.8186770428015583,0.1650756693830033
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_LIV_MK007534,344.66666666666674,241.33333333333334,427.33333333333246,1432.6666666666686,0.8065522620904855,0.16845044206607704
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_LIV_MK007539,350.16666666666674,238.83333333333334,427.1666666666657,1432.8333333333353,0.8197424892703883,0.1666860532743978
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_LIV_MK007540,351.66666666666674,241.33333333333334,427.8333333333326,1432.1666666666683,0.8219711725749919,0.16850925171651326
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_LIV_MK007544,356.16666666666674,237.83333333333334,427.4999999999992,1432.5000000000016,0.833138401559456,0.16602675974403705
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_LIV_MN844186,352.33333333333337,239.6666666666667,427.83333333333246,1432.1666666666686,0.8235294117647076,0.16734551379029425
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_LIV_NC001809,361.66666666666674,238.33333333333334,426.8333333333324,1433.1666666666688,0.8473252635689205,0.16629840679148714
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_LIV_KP144332,338.00000000000006,239.00000000000003,427.83333333333246,1432.1666666666683,0.7900272691858218,0.16688001861980664
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_LIV_DQ235152,356.50000000000006,237.5,430.1666666666657,1429.8333333333355,0.8287485470747792,0.16610327544002773
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_Omsk1_AB507800,374.33333333333337,248.66666666666669,430.1666666666658,1429.8333333333348,0.8702053467648218,0.1739130434782607
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_Omsk1_MT354616,352.50000000000006,245.50000000000003,428.6666666666658,1431.333333333335,0.822317262830484,0.17151839776432212
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_Omsk2_AY193805,370.00000000000006,247.0,429.33333333333246,1430.666666666668,0.8618012422360267,0.17264678471575007
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_Omsk2_MT354615,368.16666666666674,246.83333333333334,429.6666666666658,1430.3333333333346,0.8568657874321198,0.17257049638778824
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_Omsk2_MT354618,367.16666666666674,248.83333333333334,428.3333333333325,1431.666666666668,0.8571984435797684,0.17380675203725246
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_Omsk2_OL689364,359.66666666666674,246.33333333333334,429.3333333333324,1430.666666666668,0.8377329192546604,0.17218080149114615
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_Omsk2_OP292291,365.33333333333337,247.66666666666669,428.33333333333246,1431.666666666668,0.852918287937745,0.17299185098952255
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_Powassan_subtype_Powassan1_HM440558,342.33333333333337,236.66666666666669,427.8333333333323,1432.1666666666692,0.8001558239189736,0.1652507855230999
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_Powassan_subtype_Powassan1_HM440559,346.00000000000006,240.00000000000003,428.1666666666657,1431.8333333333355,0.8080965356169735,0.16761727389128134
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_Powassan_subtype_Powassan2_EU543649,349.0,242.0,427.83333333333235,1432.166666666669,0.8157382158161297,0.16897474688700076
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_Powassan_subtype_Powassan2_HM440563,347.8333333333333,243.16666666666669,426.16666666666566,1433.833333333336,0.8161908486507645,0.16959200278972422
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_Royalfarm_subtype_Royalfarm_DQ235149,354.1666666666667,215.83333333333334,424.99999999999903,1432.0000000000014,0.8333333333333353,0.15072160148975777
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVBkl1_EF469661,362.83333333333337,236.16666666666669,430.66666666666555,1429.3333333333355,0.8424922600619218,0.16522854477611917
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVBkl2_EF469662,362.66666666666674,238.33333333333334,431.16666666666566,1428.833333333335,0.8411287205257076,0.16680275282864787
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVEur_AM600965,365.16666666666674,239.83333333333334,427.6666666666656,1432.3333333333358,0.8538581449727225,0.16744240167558735
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVEur_DQ153877,359.16666666666674,236.83333333333334,427.9999999999989,1432.0000000000023,0.8391744548286627,0.1653864059590314
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVEur_DQ401140,358.16666666666674,236.83333333333334,427.9999999999989,1432.0000000000025,0.8368380062305318,0.16538640595903137
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVEur_GU183381,363.16666666666674,237.83333333333334,428.33333333333235,1431.6666666666688,0.8478599221789904,0.16612339930151315
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVEur_JQ654701,361.16666666666674,238.83333333333334,427.1666666666656,1432.8333333333358,0.845493562231762,0.16668605327439778
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVEur_KF991107,357.66666666666674,238.33333333333334,427.33333333333223,1432.666666666669,0.8369734789391599,0.16635644485807324
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVEur_KJ922513,353.66666666666674,238.33333333333334,427.4999999999989,1432.5000000000025,0.8272904483430822,0.166375799883653
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVEur_KJ922514,362.16666666666674,238.83333333333334,427.4999999999989,1432.5000000000025,0.8471734892787548,0.16672484002326907
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVEur_KJ922516,360.00000000000006,239.0,427.999999999999,1432.0000000000023,0.8411214953271049,0.16689944134078186
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVEur_LY683283,366.3333333333334,236.66666666666669,427.33333333333223,1432.6666666666692,0.8572542901716093,0.16519311307584894
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVEur_MG589937,359.16666666666674,238.83333333333334,428.3333333333322,1431.6666666666692,0.8385214007782126,0.16682188591385302
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVEur_MW256715,356.8333333333334,238.16666666666669,427.4999999999989,1432.5000000000025,0.8346978557504897,0.16625945317044766
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVEur_ON502378,360.00000000000006,238.0,427.6666666666657,1432.3333333333355,0.8417770849571338,0.1661624389108678
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVEur_OQ889171,364.16666666666674,237.83333333333334,426.9999999999989,1433.0000000000027,0.8528493364558962,0.16596882996045562
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_AB062063,351.16666666666674,246.83333333333334,430.33333333333235,1429.6666666666683,0.8160340821068959,0.17265096759151297
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_AB062064,345.83333333333337,246.16666666666669,429.83333333333235,1430.1666666666683,0.80457541682823,0.17212446101852913
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_AY169390,351.66666666666674,243.33333333333334,429.999999999999,1430.0000000000018,0.8178294573643432,0.17016317016316995
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_AY182009,333.16666666666674,246.83333333333334,429.83333333333223,1430.1666666666688,0.7751066304769312,0.17259060715534294
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_DQ862460,348.50000000000006,245.5,430.3333333333323,1429.6666666666683,0.8098373353989177,0.17171834926556287
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_DQ989336,344.33333333333337,246.66666666666669,430.3333333333323,1429.6666666666688,0.8001549186677015,0.17253439030076917
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_EU816453,350.50000000000006,243.5,430.8333333333323,1429.1666666666686,0.8135396518375263,0.17037900874635545
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_EU816454,344.50000000000006,247.5,429.16666666666566,1430.833333333335,0.8027184466019438,0.17297612114152572
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_FJ402885,336.16666666666674,246.83333333333334,429.9999999999989,1430.000000000002,0.7817829457364363,0.17261072261072238
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_GU121642,338.16666666666674,244.83333333333334,429.83333333333223,1430.1666666666688,0.7867390461419177,0.17119216874490129
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_JF819648,338.00000000000006,246.0,428.8333333333323,1431.1666666666686,0.7881849980567451,0.17188773727727938
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_JQ825147,353.00000000000006,244.0,430.499999999999,1429.5000000000018,0.8199767711962854,0.1706890521161243
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_JQ825150,346.50000000000006,246.5,429.99999999999903,1430.0000000000016,0.805813953488374,0.1723776223776222
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_JQ825154,349.66666666666674,246.33333333333334,429.66666666666566,1430.3333333333353,0.8138091543832449,0.17222092752272175
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_JX498940,341.33333333333337,245.66666666666669,429.499999999999,1430.5000000000018,0.7947225455956558,0.17173482465338438
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_JX968560,354.16666666666674,240.83333333333334,429.99999999999886,1430.000000000002,0.8236434108527155,0.16841491841491818
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_KC422667,355.16666666666674,240.83333333333334,429.1666666666656,1430.8333333333353,0.8275728155339828,0.1683168316831681
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_KF880803,345.66666666666674,245.33333333333334,430.33333333333235,1429.6666666666686,0.8032532920216906,0.17160177197481907
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_KF880804,338.50000000000006,244.5,429.3333333333323,1430.6666666666686,0.7884316770186356,0.17089934762348533
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_KP844724,339.50000000000006,244.5,429.999999999999,1430.0000000000016,0.7895348837209323,0.1709790209790208
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_KP844727,344.83333333333337,244.16666666666669,430.16666666666566,1429.833333333335,0.8016272762495177,0.17076582352255487
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_KT001073,345.66666666666674,244.33333333333334,430.8333333333323,1429.1666666666683,0.8023210831721491,0.17096209912536423
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_KU761569,342.00000000000006,245.0,429.66666666666566,1430.333333333335,0.7959658650116389,0.17128874388254464
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_KU761570,340.50000000000006,246.5,428.83333333333235,1431.1666666666686,0.794014768752431,0.17223710259694866
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_MT246197,340.66666666666674,247.33333333333334,428.999999999999,1431.000000000002,0.7940947940947962,0.17283950617283927
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_MT681749,344.50000000000006,244.5,430.49999999999903,1429.5000000000018,0.8002322880371681,0.17103882476390325
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_ON408071,340.16666666666674,245.83333333333334,429.33333333333223,1430.6666666666686,0.7923136645962755,0.17183131407269317
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVFE_ON408073,340.33333333333337,244.66666666666669,429.6666666666656,1430.3333333333353,0.7920868890612899,0.17105569797250036
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVHim_MG599476,365.33333333333337,240.66666666666666,428.1666666666658,1431.833333333335,0.8532502919423919,0.16808287742986824
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVOb_MF774565,360.83333333333337,234.16666666666669,428.999999999999,1431.0000000000016,0.8411033411033432,0.16363848124854397
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_AF069066,346.33333333333337,241.66666666666666,427.8333333333323,1432.1666666666686,0.8095052590572673,0.168741999301757
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_AF527415,351.83333333333337,239.16666666666666,429.49999999999903,1430.5000000000018,0.8191695770275533,0.167190958872189
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_DQ486861,352.83333333333337,238.16666666666666,429.49999999999903,1430.5000000000018,0.8214978657353531,0.16649190259815894
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_GU183382,359.33333333333337,232.66666666666666,428.16666666666566,1431.833333333335,0.8392370572207105,0.16249563496682554
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_GU183384,358.50000000000006,239.5,429.16666666666566,1430.833333333335,0.8353398058252448,0.16738497379149658
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_JN003207,348.00000000000006,241.00000000000003,429.8333333333323,1430.1666666666686,0.8096161302830576,0.16851182845822144
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_JN003208,346.6666666666667,240.33333333333334,429.6666666666656,1430.3333333333353,0.8068269976726165,0.16802610114192473
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_JQ429588,360.33333333333337,237.66666666666666,429.66666666666566,1430.333333333335,0.8386346004654791,0.16616173386157052
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_KF823822,355.6666666666667,242.33333333333334,429.499999999999,1430.5000000000018,0.8280946837407859,0.16940463707328418
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_KJ626343,344.8333333333334,245.16666666666669,428.8333333333322,1431.1666666666688,0.8041197046249539,0.17130546174449726
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_KM019545,349.0,244.0,429.1666666666657,1430.833333333335,0.8132038834951474,0.17052999417588796
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_KP345889,348.83333333333337,241.16666666666666,430.499999999999,1429.5000000000018,0.8102981029810318,0.16870700711204362
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_KT224352,348.6666666666667,239.33333333333334,429.33333333333235,1430.6666666666686,0.8121118012422379,0.167287977632805
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_LC017692,351.6666666666667,240.33333333333334,429.3333333333323,1430.6666666666686,0.8190993788819896,0.16798695246971088
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_MF043955,356.83333333333337,241.16666666666666,428.33333333333235,1431.6666666666686,0.8330739299610915,0.16845168800931293
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_MH645616,342.50000000000006,239.5,428.499999999999,1431.5000000000018,0.7992998833138877,0.1673070206077539
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_MH645618,351.33333333333337,240.66666666666666,429.6666666666657,1430.333333333335,0.8176881303335938,0.16825914705196904
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_MN114636,355.83333333333337,242.16666666666666,429.499999999999,1430.5000000000018,0.8284827318587525,0.16928812769427917
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_MN115819,348.50000000000006,240.5,429.4999999999989,1430.5000000000018,0.811408614668221,0.16812303390422909
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_MN115820,348.1666666666667,238.83333333333334,429.6666666666657,1430.3333333333348,0.8103180760279305,0.16697739454672553
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_MN542364,353.6666666666667,234.33333333333334,428.999999999999,1431.000000000002,0.8243978243978264,0.1637549499184717
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_mammalflavi_species_TBEV_subtype_TBEVSib_OR896869,346.33333333333337,238.66666666666666,428.16666666666566,1431.833333333335,0.8088750486570669,0.16668606681410758
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_avianflavi_species_Kama_subtype_Kama_KF815940,336.6666666666667,393.33333333333326,427.66666666666623,1426.3333333333335,0.7872174590802814,0.2757653657396587
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_avianflavi_species_Meaban_subtype_Meaban_DQ235144,341.6666666666667,400.33333333333326,426.3333333333328,1430.6666666666674,0.8014073494917915,0.27982292637465034
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_avianflavi_species_Saumarezreef_subtype_Saumarezreef_DQ235150,340.6666666666667,382.33333333333326,428.33333333333303,1428.6666666666656,0.7953307392996115,0.26761549230051346
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_avianflavi_species_Tyl_subtype_Tyl1_KF815939,337.83333333333337,375.16666666666663,429.83333333333263,1427.1666666666679,0.785963551764251,0.2628751605745647
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_avianflavi_species_Tyl_subtype_Tyl2_DQ235148,316.83333333333337,386.1666666666666,428.33333333333263,1428.6666666666677,0.7396887159533087,0.27029864675688264
genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,genus_unknownflavi_species_Kadam_subtype_Kadam_DQ235146,347.66666666666674,365.33333333333326,420.83333333333235,1439.166666666669,0.8261386138613882,0.2538506079907349
genus_mammalflavi_species_Karshi_subtype_Karshi3_MH688511,genus_mammalflavi_species_Langat_subtype_Langat_AF253419,341.5,243.5,429.1666666666657,1430.8333333333353,0.7957281553398076,0.17018054746651112
genus_mammalflavi_species_Karshi_subtype_Karshi3_MH688511,genus_mammalflavi_species_Langat_subtype_Langat_MK680893,338.1666666666667,247.83333333333334,427.8333333333324,1432.166666666669,0.7904168289832507,0.17304782962876733
genus_mammalflavi_species_Karshi_subtype_Karshi3_MH688511,genus_mammalflavi_species_TBEV_subtype_LIV_MG243699,341.83333333333337,238.16666666666669,429.16666666666583,1430.8333333333348,0.7965048543689337,0.16645311589982512
genus_mammalflavi_species_Karshi_subtype_Karshi3_MH688511,genus_mammalflavi_species_TBEV_subtype_LIV_KF056331,343.1666666666667,240.83333333333337,428.8333333333326,1431.166666666668,0.8002331908278288,0.16827762897403037
genus_mammalflavi_species_Karshi_subtype_Karshi3_MH688511,genus_mammalflavi_species_TBEV_subtype_LIV_KJ495985,336.1666666666667,239.83333333333334,426.99999999999926,1433.0000000000014,0.787275565964092,0.16736450337287725
genus_mammalflavi_species_Karshi_subtype_Karshi3_MH688511,genus_mammalflavi_species_TBEV_subtype_LIV_MK007532,333.0,243.00000000000003,427.66666666666595,1432.3333333333346,0.7786438035853481,0.1696532464510122
genus_mammalflavi_species_Karshi_subtype_Karshi3_MH688511,genus_mammalflavi_species_TBEV_subtype_LIV_MK007533,340.0,237.00000000000003,428.8333333333326,1431.1666666666679,0.7928488146132933,0.16559916152323267
genus_mammalflavi_species_Karshi_subtype_Karshi3_MH688511,genus_mammalflavi_species_TBEV_subtype_LIV_MK007534,331.5,241.50000000000003,427.8333333333326,1432.166666666668,0.7748344370860941,0.16862562550913518
genus_mammalflavi_species_Karshi_subtype_Karshi3_MH688511,genus_mammalflavi_species_TBEV_subtype_LIV_MK007539,328.5,238.50000000000003,427.6666666666659,1432.3333333333348,0.7681215900233841,0.1665115196648823
genus_mammalflavi_species_Karshi_subtype_Karshi3_MH688511,genus_mammalflavi_species_TBEV_subtype_LIV_MK007540,333.33333333333337,240.66666666666669,428.33333333333263,1431.666666666668,0.7782101167315189,0.16810244470314303
genus_mammalflavi_species_Karshi_subtype_Karshi3_MH688511,genus_mammalflavi_species_TBEV_subtype_LIV_MK007544,338.33333333333337,239.66666666666669,427.9999999999993,1432.0000000000011,0.7904984423676026,0.16736499068901292
genus_mammalflavi_species_Karshi_subtype_Karshi3_MH688511,genus_mammalflavi_species_TBEV_subtype_LIV_MN844186,332.5,240.50000000000003,428.3333333333326,1431.666666666668,0.7762645914396901,0.16798603026775305
genus_mammalflavi_species_Karshi_subtype_Karshi3_MH688511,genus_mammalflavi_species_TBEV_subtype_LIV_NC001809,328.99999999999994,238.00000000000003,427.3333333333325,1432.6666666666683,0.7698907956318266,0.1661237785016285
