name1,name2,Sd,Nd,S,N,pS,pN
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVFE_ON408073,223.16666666666666,37.833333333333336,350.99999999999983,1136.9999999999989,0.6358024691358027,0.033274699501612465
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVHim_MG599476,219.5,51.50000000000001,348.4999999999999,1139.4999999999986,0.6298421807747492,0.04519526107942086
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVOb_MF774565,209.66666666666666,39.333333333333336,350.8333333333332,1137.1666666666652,0.5976247030878862,0.03458889051736778
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_AF069066,228.5,38.50000000000001,351.3333333333332,1136.666666666665,0.6503795066413665,0.03387096774193554
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_AF527415,223.5,35.5,351.8333333333332,1136.1666666666647,0.6352439602084322,0.03124541587208455
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_DQ486861,225.5,36.50000000000001,350.8333333333332,1137.1666666666647,0.6427553444180525,0.03209731789535401
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_GU183382,219.0,38.00000000000001,348.4999999999999,1139.4999999999982,0.6284074605451939,0.033347959631417345
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_GU183384,235.5,36.5,350.33333333333314,1137.666666666665,0.6722169362511897,0.03208321125109879
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_JN003207,231.5,37.50000000000001,350.4999999999999,1137.4999999999982,0.660485021398003,0.03296703296703302
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_JN003208,215.5,35.5,351.6666666666666,1136.3333333333314,0.6127962085308059,0.03124083308888242
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_JQ429588,216.0,34.0,351.49999999999983,1136.499999999998,0.6145092460881938,0.02991641003079636
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_KF823822,222.0,37.00000000000001,350.6666666666665,1137.3333333333317,0.6330798479087455,0.03253223915592034
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_KJ626343,205.5,40.50000000000001,349.99999999999983,1137.9999999999984,0.5871428571428574,0.03558875219683661
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_KM019545,229.5,34.5,350.8333333333332,1137.1666666666647,0.6541567695961997,0.0303385607504031
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_KP345889,225.5,38.50000000000001,350.99999999999983,1136.9999999999984,0.6424501424501428,0.033861037818821514
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_KT224352,231.5,36.5,349.99999999999983,1137.9999999999984,0.6614285714285717,0.03207381370826015
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_LC017692,223.0,35.0,350.99999999999983,1136.9999999999982,0.6353276353276356,0.030782761653474103
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_MF043955,221.5,38.50000000000001,352.1666666666665,1135.8333333333317,0.6289635589209657,0.033895818048422656
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_MH645616,218.0,38.00000000000001,350.9999999999999,1136.9999999999982,0.6210826210826212,0.03342128408091475
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_MH645618,214.0,36.0,351.33333333333314,1136.6666666666647,0.6091081593927897,0.03167155425219947
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_MN114636,227.5,33.5,350.99999999999983,1136.9999999999982,0.6481481481481485,0.029463500439753786
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_MN115819,225.33333333333334,38.666666666666664,351.33333333333326,1136.6666666666652,0.6413662239089186,0.03401759530791793
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_MN115820,226.5,38.50000000000001,350.4999999999999,1137.4999999999982,0.646219686162625,0.03384615384615391
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_MN542364,232.5,36.5,350.8333333333332,1137.1666666666652,0.6627078384798102,0.03209731789535399
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_mammalflavi_species_TBEV_subtype_TBEVSib_OR896869,219.5,35.50000000000001,350.49999999999994,1137.4999999999982,0.6262482168330957,0.031208791208791265
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_avianflavi_species_Kama_subtype_Kama_KF815940,267.50000000000006,331.49999999999994,343.1666666666667,1123.8333333333323,0.7795046138902381,0.2949725641405905
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_avianflavi_species_Meaban_subtype_Meaban_DQ235144,276.8333333333334,315.16666666666663,345.66666666666663,1121.3333333333328,0.8008678881388624,0.2810642092746731
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_avianflavi_species_Saumarezreef_subtype_Saumarezreef_DQ235150,253.83333333333334,350.16666666666663,340.5,1126.4999999999998,0.7454723445912873,0.3108447995265572
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_avianflavi_species_Tyl_subtype_Tyl1_KF815939,251.16666666666669,328.83333333333326,340.9999999999999,1125.9999999999995,0.7365591397849466,0.2920367081113085
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_avianflavi_species_Tyl_subtype_Tyl2_DQ235148,261.50000000000006,334.4999999999999,342.4999999999999,1124.4999999999995,0.7635036496350369,0.29746554024010674
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235153,genus_unknownflavi_species_Kadam_subtype_Kadam_DQ235146,272.8333333333334,324.16666666666663,346.5,1123.4999999999989,0.7873977873977877,0.28853285862631683
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_GGV_subtype_GGV1_DQ235145,265.66666666666674,219.33333333333331,346.66666666666674,1141.3333333333317,0.7663461538461539,0.19217289719626193
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_GGV_subtype_GGV2_MN830233,281.1666666666668,218.83333333333331,348.00000000000006,1139.9999999999986,0.8079501915708814,0.1919590643274856
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_Karshi_subtype_Karshi1_AY863002,266.50000000000006,216.5,346.3333333333332,1138.6666666666654,0.7694898941289706,0.1901346604215459
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_Karshi_subtype_Karshi2_DQ462443,264.5,212.50000000000003,344.83333333333314,1140.1666666666656,0.7670372160463996,0.18637626078058783
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_Karshi_subtype_Karshi3_MH688511,255.66666666666666,210.33333333333334,350.33333333333303,1134.6666666666656,0.7297811607992394,0.1853701527614573
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_Langat_subtype_Langat_AF253419,268.83333333333337,96.16666666666666,352.8333333333332,1135.1666666666656,0.7619272555503074,0.08471590074878879
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_Langat_subtype_Langat_MK680893,263.16666666666663,93.83333333333333,351.49999999999983,1136.4999999999989,0.7486960644855384,0.08256342572224674
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_LIV_MG243699,221.0,36.0,348.99999999999994,1138.9999999999993,0.6332378223495703,0.031606672519754186
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_LIV_KF056331,210.83333333333334,44.16666666666667,350.33333333333314,1137.6666666666658,0.6018078020932449,0.038822150600644624
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_LIV_KJ495985,212.33333333333334,43.66666666666667,351.33333333333326,1136.666666666666,0.6043643263757117,0.038416422287390055
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_LIV_MK007532,212.33333333333334,40.66666666666667,351.3333333333333,1136.6666666666658,0.6043643263757116,0.03577712609970678
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_LIV_MK007533,218.33333333333334,39.66666666666667,350.66666666666663,1137.3333333333323,0.6226235741444868,0.034876905041031685
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_LIV_MK007534,211.33333333333334,41.66666666666667,350.83333333333326,1137.1666666666658,0.6023752969121142,0.03664077385314381
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_LIV_MK007539,209.33333333333334,38.66666666666667,351.5,1136.499999999999,0.595542911332385,0.034022583956591905
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_LIV_MK007540,218.5,36.5,350.3333333333332,1137.6666666666656,0.6236917221693627,0.03208321125109877
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_LIV_MK007544,218.00000000000003,44.0,350.99999999999983,1136.9999999999993,0.6210826210826215,0.03869832893579598
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_LIV_MN844186,213.33333333333334,40.66666666666667,350.6666666666666,1137.3333333333326,0.608365019011407,0.035756154747948445
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_LIV_NC001809,211.33333333333334,40.66666666666667,351.8333333333333,1136.1666666666658,0.6006631927996211,0.035792870764265836
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_LIV_KP144332,203.5,31.5,350.33333333333326,1137.6666666666658,0.5808753568030448,0.02768825080574277
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_LIV_DQ235152,201.66666666666666,36.33333333333333,351.33333333333326,1136.666666666666,0.5740037950664137,0.03196480938416424
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_Omsk1_AB507800,236.83333333333331,58.166666666666664,350.16666666666663,1137.8333333333317,0.6763445978105664,0.05112055075435777
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_Omsk1_MT354616,254.5,55.5,348.99999999999994,1138.9999999999982,0.7292263610315187,0.04872695346795442
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_Omsk2_AY193805,233.83333333333331,54.16666666666667,351.6666666666665,1136.3333333333323,0.6649289099526069,0.047667937811675026
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_Omsk2_MT354615,232.83333333333331,58.16666666666667,351.6666666666664,1136.3333333333321,0.6620853080568725,0.05118803168084488
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_Omsk2_MT354618,233.83333333333331,59.16666666666667,350.8333333333331,1137.1666666666658,0.6665083135391928,0.052029898871464204
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_Omsk2_OL689364,231.83333333333331,59.16666666666667,351.16666666666646,1136.8333333333321,0.6601803512102519,0.052045154669403376
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_Omsk2_OP292291,231.83333333333331,59.16666666666667,350.66666666666646,1137.3333333333323,0.6611216730038026,0.052022274325908606
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_Powassan_subtype_Powassan1_HM440558,280.50000000000006,171.5,345.8333333333332,1142.1666666666652,0.8110843373493981,0.15015321756894812
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_Powassan_subtype_Powassan1_HM440559,274.66666666666674,171.33333333333337,346.83333333333326,1141.1666666666654,0.7919269581931767,0.1501387468964512
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_Powassan_subtype_Powassan2_EU543649,285.33333333333337,163.66666666666669,349.16666666666663,1138.8333333333321,0.817183770883055,0.1437143275281723
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_Powassan_subtype_Powassan2_HM440563,281.1666666666667,164.83333333333334,348.49999999999983,1139.4999999999989,0.8067910090865619,0.14465408805031463
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_Royalfarm_subtype_Royalfarm_DQ235149,267.33333333333337,222.66666666666666,348.0000000000001,1136.999999999998,0.7681992337164749,0.19583699794781623
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVBkl1_EF469661,229.5,48.50000000000001,350.49999999999983,1137.4999999999986,0.6547788873038519,0.042637362637362695
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVBkl2_EF469662,208.5,40.5,351.1666666666666,1136.833333333332,0.5937351684859992,0.03562527488638034
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVEur_AM600965,198.0,26.0,349.3333333333332,1138.6666666666652,0.5667938931297712,0.022833723653395813
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVEur_DQ153877,207.0,25.0,348.8333333333332,1139.166666666665,0.5934065934065936,0.021945866861741072
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVEur_DQ401140,204.0,23.0,349.1666666666666,1138.8333333333317,0.5842482100238665,0.020196107127176965
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVEur_GU183381,207.0,24.0,348.83333333333326,1139.166666666665,0.5934065934065935,0.021068032187271428
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVEur_JQ654701,201.0,24.0,349.1666666666665,1138.8333333333317,0.5756563245823392,0.02107419874140205
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVEur_KF991107,204.0,24.0,349.33333333333326,1138.6666666666652,0.5839694656488551,0.021077283372365366
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVEur_KJ922513,202.5,24.5,349.33333333333326,1138.6666666666652,0.5796755725190841,0.021516393442622978
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVEur_KJ922514,199.0,24.0,348.9999999999999,1138.9999999999984,0.5702005730659028,0.021071115013169477
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVEur_KJ922516,199.5,24.5,348.6666666666666,1139.333333333332,0.5721797323135757,0.02150380339379757
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVEur_LY683283,205.0,25.0,348.33333333333326,1139.666666666665,0.5885167464114833,0.02193623866627672
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVEur_MG589937,203.0,23.0,348.49999999999994,1139.4999999999984,0.5824964131994262,0.02018429135585786
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVEur_MW256715,206.0,24.0,349.9999999999999,1137.9999999999984,0.5885714285714287,0.021089630931458728
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVEur_ON502378,192.5,26.5,347.66666666666663,1140.3333333333317,0.5536912751677853,0.023238819058754783
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVEur_OQ889171,202.0,23.0,348.9999999999999,1138.9999999999982,0.5787965616045847,0.02019315188762075
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_AB062063,226.0,40.0,350.9999999999998,1136.999999999999,0.6438746438746443,0.03518029903254181
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_AB062064,215.5,42.5,351.66666666666646,1136.3333333333323,0.6127962085308061,0.03740099735992963
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_AY169390,236.0,41.0,350.66666666666646,1137.3333333333323,0.6730038022813692,0.03604923798358737
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_AY182009,225.0,43.0,352.99999999999983,1134.9999999999989,0.6373937677053827,0.03788546255506612
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_DQ862460,208.0,44.0,351.9999999999999,1135.9999999999989,0.590909090909091,0.03873239436619722
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_DQ989336,225.33333333333334,41.66666666666667,350.6666666666664,1137.3333333333323,0.642585551330799,0.03663540445486522
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_EU816453,230.33333333333334,40.66666666666667,351.1666666666664,1136.8333333333323,0.6559088751779787,0.03577188095587161
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_EU816454,217.0,43.0,351.3333333333331,1136.6666666666658,0.6176470588235299,0.037829912023460435
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_FJ402885,226.5,41.5,352.16666666666646,1135.8333333333323,0.6431613819214391,0.03653705062362439
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_GU121642,225.0,42.0,352.66666666666646,1135.3333333333323,0.637996219281664,0.036993540810334735
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_JF819648,222.0,45.0,350.8333333333331,1137.1666666666656,0.6327790973871739,0.03957203576139532
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_JQ825147,222.0,41.0,351.33333333333314,1136.6666666666656,0.6318785578747631,0.03607038123167159
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_JQ825150,220.0,42.0,351.4999999999998,1136.499999999999,0.6258890469416789,0.03695556533216017
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_JQ825154,213.5,43.5,352.3333333333332,1135.6666666666658,0.6059602649006625,0.03830349280892283
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_JX498940,221.0,41.0,351.3333333333331,1136.6666666666658,0.6290322580645166,0.03607038123167158
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_JX968560,224.5,41.5,351.49999999999983,1136.499999999999,0.6386913229018495,0.036515618125824933
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_KC422667,220.5,43.5,351.49999999999983,1136.499999999999,0.6273115220483645,0.038275406951165894
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_KF880803,223.33333333333334,41.66666666666667,349.9999999999998,1137.999999999999,0.6380952380952385,0.036613942589338054
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_KF880804,221.0,42.0,350.9999999999997,1136.9999999999993,0.6296296296296301,0.03693931398416889
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_KP844724,213.0,42.0,351.8333333333331,1136.1666666666656,0.605400284225486,0.036966407510635214
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_KP844727,218.0,40.0,351.4999999999998,1136.499999999999,0.6201991465149364,0.03519577650681921
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_KT001073,216.5,43.5,352.4999999999998,1135.499999999999,0.614184397163121,0.03830911492734481
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_KU761569,221.0,41.0,351.1666666666664,1136.8333333333323,0.6293308020882776,0.03606509309485416
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_KU761570,227.0,39.0,350.49999999999983,1137.4999999999989,0.647646219686163,0.03428571428571432
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_MT246197,228.0,42.0,352.4999999999997,1135.499999999999,0.6468085106382984,0.036988110964332924
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_MT681749,225.0,42.0,351.66666666666646,1136.3333333333323,0.6398104265402847,0.0369609856262834
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_ON408071,233.5,43.5,351.66666666666646,1136.3333333333323,0.6639810426540288,0.038281020827222095
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVFE_ON408073,220.5,38.5,351.4999999999998,1136.499999999999,0.6273115220483646,0.03387593488781349
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVHim_MG599476,228.83333333333334,50.16666666666667,348.99999999999983,1138.9999999999986,0.6556829035339068,0.04404448346502786
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVOb_MF774565,202.0,40.0,351.3333333333331,1136.6666666666654,0.5749525616698297,0.035190615835777164
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVSib_AF069066,221.33333333333334,39.66666666666667,351.8333333333332,1136.166666666665,0.6290857413548084,0.03491271820448884
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVSib_AF527415,221.33333333333334,36.66666666666667,352.3333333333332,1135.666666666665,0.6281929990539264,0.03228646903434112
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVSib_DQ486861,228.33333333333334,37.66666666666667,351.3333333333332,1136.666666666665,0.6499051233396587,0.03313782991202351
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVSib_GU183382,215.83333333333334,39.16666666666667,348.99999999999983,1138.9999999999984,0.618433619866285,0.03438688908399186
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVSib_GU183384,231.83333333333334,37.16666666666667,350.83333333333314,1137.166666666665,0.6608076009501191,0.032683570277004304
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVSib_JN003207,229.33333333333334,38.66666666666667,350.99999999999994,1136.9999999999982,0.6533713200379868,0.03400762239812378
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVSib_JN003208,217.33333333333334,36.66666666666667,352.1666666666666,1135.8333333333317,0.6171320397539046,0.03228173147468824
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVSib_JQ429588,214.83333333333334,35.16666666666667,351.99999999999983,1135.9999999999982,0.6103219696969701,0.030956572769953106
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVSib_KF823822,220.83333333333334,38.16666666666667,351.1666666666666,1136.8333333333314,0.628856193640247,0.03357278991350248
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVSib_KJ626343,206.83333333333334,40.16666666666667,350.4999999999999,1137.4999999999982,0.5901093675701381,0.035311355311355375
genus_mammalflavi_species_TBEV_subtype_GGEV+TSEV_DQ235151,genus_mammalflavi_species_TBEV_subtype_TBEVSib_KM019545,226.83333333333334,35.16666666666667,351.3333333333332,1136.666666666665,0.6456356736242886,0.03093841642228744
